month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202608,29105,"laclede, mo",280000.0,-0.0044,-0.0505,96,-0.0588,-0.0943,65.0,0.1416,0.1518,28,-0.3333,-0.4167,0,,,0.0,0.0,0.0,28.0,-0.2632,-0.125,0.1584,-0.0441,0.0089,52.0,0.3867,0.1304,171.0,0.0286,0.1345,1789.0,0.0048,0.0211,375987.0,0.0224,-0.1406,146,0.0466,-0.0519,0.5417,0.174,0.1077,0.0
202608,29209,"stone, mo",379900.0,-0.0132,-0.0132,645,0.007,0.1336,88.0,-0.0195,-0.0168,108,-0.129,-0.1,4,1.0,-0.5,0.0047,0.0024,-0.005,200.0,0.0204,0.2821,0.2361,0.0103,0.0389,113.0,0.066,0.0089,238.0,0.0037,0.0174,1600.0,-0.0207,-0.0566,508154.0,-0.0321,-0.0695,757,0.0161,0.1116,0.1752,0.0097,-0.0216,0.0
202608,29207,"stoddard, mo",198750.0,-0.0061,0.2422,91,0.0341,0.0964,60.0,0.0435,-0.0769,32,0.0,0.6,0,,,0.0,0.0,0.0,12.0,-0.5,-0.25,0.0845,-0.0929,-0.0405,31.0,0.0333,0.2917,119.0,0.0082,0.2298,1674.0,-0.0367,0.0456,260317.0,0.0206,0.2346,117,0.0685,0.2316,0.3407,-0.0002,0.0515,0.0
202608,29095,"jackson, mo",285000.0,0.0,0.0364,2254,0.0467,0.0162,50.0,0.087,0.0638,1012,-0.0883,-0.1028,20,-0.5238,-0.1667,0.0046,-0.0047,-0.0007,968.0,0.0852,-0.0122,0.219,0.0246,0.0065,1210.0,-0.0656,-0.042,172.0,-0.0074,0.0175,1708.0,0.0108,0.0083,366607.0,-0.0055,0.0096,3418,-0.0084,-0.0141,0.5368,-0.0645,-0.0326,0.0
202608,29229,"wright, mo",207000.0,-0.1,-0.2581,100,0.105,0.0753,50.0,-0.2366,-0.3506,32,0.1429,0.6,0,-1.0,,0.0,-0.0159,0.0,24.0,0.0909,-0.25,0.1522,0.0183,-0.057,27.0,0.0588,-0.1563,145.0,-0.0251,-0.0591,1391.0,-0.0966,-0.1875,272735.0,-0.0146,-0.2575,125,0.0965,0.0,0.27,-0.0118,-0.0741,1.0
202608,29119,"mcdonald, mo",469750.0,0.1053,0.5279,78,-0.0189,0.0,74.0,0.0576,0.1308,16,-0.1111,-0.3333,0,,,0.0,0.0,0.0,24.0,0.3333,0.2,0.2069,0.049,0.0494,21.0,-0.0455,-0.16,202.0,0.0292,0.1684,2170.0,-0.0045,0.2765,587242.0,0.0653,0.4219,99,-0.0149,-0.01,0.2692,-0.0075,-0.0513,1.0
202608,29049,"clinton, mo",365000.0,0.0181,0.2807,69,0.0147,-0.1882,49.0,-0.02,-0.1695,32,-0.1579,0.3333,0,,,0.0,0.0,0.0,28.0,-0.2222,-0.125,0.1916,-0.0527,-0.0203,43.0,-0.0753,-0.0851,188.0,0.0281,0.1192,1956.0,-0.0097,0.1114,403996.0,0.0376,-0.0183,111,-0.022,-0.1591,0.6232,-0.0606,0.0702,0.0
202608,29047,"clay, mo",400000.0,-0.0602,-0.0467,661,0.11,-0.042,43.0,-0.0227,-0.1224,412,-0.0048,0.0957,8,-0.2,0.0,0.005,-0.0016,0.0001,280.0,0.3084,0.0769,0.1755,0.0392,0.0172,527.0,-0.0572,-0.0572,191.0,-0.0364,-0.0102,2213.0,-0.0364,-0.0167,456391.0,-0.05,-0.0152,1186,0.0286,-0.055,0.7973,-0.1414,-0.0129,0.0
202608,29187,"st. francois, mo",237450.0,-0.0095,0.0328,171,0.1916,-0.145,46.0,0.0222,-0.1858,108,0.2558,0.2273,0,,,0.0,0.0,0.0,72.0,0.0588,-0.28,0.1994,-0.0158,-0.0596,87.0,-0.0745,-0.1386,149.0,-0.0004,0.0356,1548.0,-0.0387,-0.0328,284829.0,-0.0893,0.0431,259,0.0905,-0.1395,0.5088,-0.1463,0.0038,0.0
202608,29211,"sullivan, mo",192000.0,0.0039,0.0267,23,-0.098,0.0,94.0,0.4862,-0.3139,4,-0.3333,-0.5,0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.125,0.0236,0.0197,5.0,0.1111,-0.2857,114.0,0.0557,0.1018,1635.0,-0.0411,-0.0103,203554.0,-0.0538,-0.4814,28,-0.0345,-0.0667,0.2174,0.0409,-0.087,0.0
202608,29019,"boone, mo",429450.0,-0.0349,0.0348,567,0.0688,0.0481,47.0,0.0162,0.0682,240,0.0256,-0.0164,4,,0.0,0.0044,0.0044,-0.0001,224.0,0.2174,0.2174,0.278,0.0375,0.0536,35.0,0.0448,-0.186,198.0,-0.0194,-0.0017,2153.0,-0.0379,0.0518,525346.0,-0.0163,0.0693,601,0.0684,0.038,0.0617,-0.0014,-0.0178,0.0
202608,29057,"dade, mo",227000.0,0.2074,0.0093,45,0.0,0.5517,61.0,-0.0861,0.1402,12,0.0,0.0,0,,,0.0,0.0,0.0,12.0,-0.1429,2.0,0.1765,-0.0068,0.0948,14.0,0.12,0.4,144.0,0.1817,0.0265,1452.0,-0.1388,-0.2206,280422.0,0.0789,-0.5654,58,0.0,0.4146,0.3111,0.0333,-0.0337,0.0
202608,29183,"st. charles, mo",419900.0,-0.012,-0.012,1031,0.0773,0.0542,42.0,0.006,0.012,552,-0.0383,-0.0072,56,13.0,0.2727,0.0248,0.023,0.0041,416.0,-0.0588,0.0505,0.1808,-0.0127,-0.0121,640.0,-0.0811,0.0959,197.0,0.0032,0.0169,2168.0,-0.0109,-0.0234,468898.0,-0.0265,-0.0538,1656,0.0064,0.0554,0.6208,-0.107,0.0236,0.0
202608,29053,"cooper, mo",299950.0,-0.0417,-0.143,46,0.1084,0.15,59.0,-0.0248,0.3258,28,1.0,0.75,0,,,0.0,0.0,0.0,20.0,0.1111,0.25,0.2326,-0.0343,-0.0099,12.0,-0.1111,0.0,147.0,-0.0243,-0.0163,1863.0,-0.0039,-0.0355,323452.0,-0.0255,-0.079,58,0.0545,0.1373,0.2609,-0.0644,-0.0391,1.0
202608,29195,"saline, mo",189000.0,0.0096,-0.129,76,0.0201,0.3818,63.0,0.0161,-0.0233,28,0.0769,0.1667,0,,,0.0,0.0,0.0,20.0,-0.3333,0.6667,0.1786,-0.0429,0.0374,24.0,-0.25,0.0,128.0,-0.0531,0.0254,1474.0,-0.0527,-0.212,300456.0,-0.0125,-0.0932,100,-0.061,0.25,0.3158,-0.1137,-0.1206,1.0
202608,29125,"maries, mo",269500.0,0.0077,-0.1017,31,0.2157,0.24,64.0,-0.0593,-0.4279,8,0.0,1.0,0,,,0.0,0.0,0.0,12.0,1.0,0.5,0.2449,0.1032,0.0449,10.0,-0.1304,-0.1667,158.0,0.0309,-0.0019,1736.0,0.0791,0.1608,302888.0,-0.0352,-0.0147,41,0.1389,0.1389,0.3226,-0.1284,-0.1574,1.0
202608,29153,"ozark, mo",284000.0,-0.0798,-0.1647,92,-0.0213,0.1084,99.0,0.2774,0.0154,12,0.0,0.0,0,,,0.0,0.0,0.0,16.0,-0.5,0.3333,0.1391,-0.1232,0.0101,11.0,0.0,0.2222,199.0,-0.0012,0.0309,1521.0,0.005,-0.111,429414.0,-0.0066,-0.0797,104,-0.0189,0.1304,0.1196,0.0025,0.0111,1.0
202608,29093,"iron, mo",173500.0,-0.1266,0.0061,48,0.1034,0.2,82.0,-0.0944,0.3145,8,0.3333,-0.3333,0,,,0.0,0.0,0.0,12.0,1.0,-0.25,0.1935,0.0845,-0.0489,6.0,-0.25,-0.5385,138.0,-0.0082,0.0852,1564.0,-0.0322,0.1764,284133.0,-0.0642,0.3452,54,0.0588,0.0189,0.125,-0.0589,-0.2,0.0
202608,29029,"camden, mo",405000.0,0.015,0.0253,1054,-0.0223,0.0323,79.0,0.0464,0.0676,272,0.1333,0.1333,0,-1.0,-1.0,0.0,-0.0013,-0.0027,288.0,-0.2044,-0.191,0.1875,-0.0527,-0.0546,198.0,0.0259,0.0,261.0,0.0055,0.0297,1680.0,0.0239,0.0157,638796.0,0.0248,-0.0177,1262,-0.0047,0.0285,0.1879,0.0088,-0.0061,0.0
202608,29175,"randolph, mo",246200.0,0.1099,0.0846,75,0.3158,0.087,37.0,-0.1751,0.2167,44,0.2222,0.1,0,,,0.0,0.0,0.0,28.0,0.2727,0.0,0.2105,0.0262,0.0027,27.0,-0.2286,-0.2059,155.0,0.0046,0.0081,1554.0,0.0537,0.0,252904.0,0.0866,-0.0705,101,0.0919,0.0202,0.36,-0.254,-0.1328,0.0
202608,29041,"chariton, mo",359000.0,0.0354,0.885,18,-0.0769,0.8,78.0,0.56,0.625,4,0.0,,0,,,0.0,0.0,0.0,4.0,1.0,,0.1379,0.047,0.1379,3.0,0.0,0.5,249.0,0.0045,1.1822,1583.0,-0.0222,0.1085,503087.0,0.0498,0.8522,21,-0.0455,0.75,0.1667,0.0128,-0.0333,1.0
202608,29225,"webster, mo",340950.0,0.0126,0.0567,146,-0.0034,0.0355,56.0,0.1546,-0.125,56,-0.0968,0.2727,0,,,0.0,0.0,0.0,56.0,-0.2,0.2727,0.1979,-0.046,0.0247,75.0,0.1628,0.2712,169.0,0.0149,-0.0094,2051.0,0.0613,0.1588,432270.0,0.0192,0.0837,221,0.0449,0.105,0.5137,0.0734,0.0953,0.0
202608,29059,"dallas, mo",247500.0,-0.0937,-0.066,60,-0.0164,0.0169,49.0,0.1149,-0.1917,20,-0.2308,0.0,0,,,0.0,0.0,0.0,16.0,-0.2,0.0,0.172,0.0093,0.0136,29.0,0.0,0.8125,176.0,-0.0072,0.0682,1440.0,-0.0366,-0.1056,325421.0,-0.0754,-0.1458,88,-0.0276,0.1733,0.4833,0.0079,0.2121,0.0
202608,29079,"grundy, mo",189000.0,-0.1869,0.1853,21,-0.1429,-0.16,65.0,0.1504,0.1404,4,-0.6667,-0.75,0,,,0.0,0.0,0.0,8.0,3.0,1.0,0.1404,0.1076,0.0702,12.0,0.0,-0.2941,123.0,-0.0705,0.4164,1664.0,-0.0283,0.1988,900808.0,-0.0324,4.2401,33,-0.0833,-0.2326,0.5714,0.0816,-0.1086,1.0
202608,29205,"shelby, mo",99450.0,-0.1723,-0.1862,15,0.0345,0.0,81.0,0.2,0.4087,4,1.0,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,-0.3333,0.0,78.0,-0.0735,-0.2763,1294.0,-0.0764,-0.195,156965.0,-0.1472,-0.1416,18,-0.122,-0.1,0.2667,-0.1471,0.0,1.0
202608,29087,"holt, mo",179000.0,0.0557,0.0529,26,0.2683,0.04,43.0,-0.165,-0.6705,8,0.0,0.0,0,,,0.0,0.0,0.0,4.0,,,0.0889,0.0889,0.0889,6.0,0.5,0.2,109.0,0.0339,-0.2079,1572.0,0.0,0.5337,243717.0,0.3388,0.2732,33,0.3469,0.1379,0.2308,0.0356,0.0308,1.0
202608,29011,"barton, mo",189900.0,0.024,-0.1831,49,-0.02,0.1667,86.0,0.3438,0.2741,8,0.3333,-0.3333,0,,,0.0,0.0,0.0,20.0,0.6667,4.0,0.2985,0.1229,0.2318,6.0,-0.4,-0.5385,127.0,0.0158,-0.1024,1594.0,-0.0115,-0.101,340476.0,0.0011,-0.2202,54,-0.0924,-0.0182,0.1224,-0.0776,-0.1871,1.0
202608,29043,"christian, mo",408750.0,-0.0324,0.0348,355,0.055,0.029,47.0,0.0217,0.0,156,0.0541,0.1471,0,,,0.0,0.0,0.0,112.0,-0.3,-0.2632,0.1545,-0.0788,-0.0627,187.0,-0.0132,-0.026,182.0,-0.0043,0.0258,2357.0,0.0192,0.0624,528757.0,0.0031,0.0142,544,0.0342,0.0149,0.5268,-0.0364,-0.0298,0.0
202608,29189,"st. louis, mo",215000.0,0.0001,-0.1699,2434,0.0231,0.3044,44.0,0.1,0.0732,1348,-0.112,0.0433,28,0.5556,0.1667,0.0052,0.0021,0.0004,1156.0,0.0606,0.4029,0.2157,0.026,0.0489,1577.0,-0.0674,-0.054,157.0,-0.0117,-0.0589,1404.0,0.0014,-0.1086,380543.0,-0.0344,-0.0919,3999,-0.0166,0.1271,0.6479,-0.0629,-0.2455,1.0
202608,29069,"dunklin, mo",119900.0,-0.0559,0.09,74,-0.0133,0.0137,96.0,0.0079,0.4328,20,0.25,0.25,0,,,0.0,0.0,0.0,16.0,-0.2727,-0.2,0.1481,-0.0783,-0.0379,19.0,0.0,-0.1364,83.0,0.0051,0.0455,1589.0,-0.0003,0.052,136126.0,0.05,0.0831,92,0.0055,0.011,0.2568,0.0034,-0.0446,0.0
202608,29165,"platte, mo",562500.0,-0.0522,0.0534,349,0.0205,0.0387,57.0,0.235,0.0865,140,-0.1358,-0.0541,4,1.0,0.0,0.0055,0.0029,-0.0002,132.0,0.0,0.1,0.1701,-0.0041,0.0013,246.0,-0.004,-0.0315,203.0,0.0053,-0.0029,2744.0,-0.0225,0.0273,662644.0,-0.0107,0.0822,592,0.0059,-0.0017,0.7049,-0.0174,-0.0511,0.0
202608,29171,"putnam, mo",186250.0,-0.054,-0.2207,32,0.0323,-0.3043,89.0,0.2669,-0.101,4,-0.3333,-0.5,0,,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.1821,-0.1818,5.0,0.0,-0.4444,121.0,-0.0506,-0.1911,1473.0,0.0032,-0.169,275791.0,-0.0825,-0.2014,38,0.0411,-0.2963,0.1563,-0.005,-0.0394,1.0
202608,29221,"washington, mo",375900.0,0.1756,0.5042,53,0.1648,0.325,74.0,-0.0864,0.5102,12,-0.3333,-0.5,0,,,0.0,0.0,0.0,16.0,0.3333,-0.2,0.186,0.0462,-0.0404,20.0,-0.0476,-0.3548,176.0,0.0,0.1229,1562.0,0.0013,0.0344,383737.0,0.0453,0.25,73,0.0896,0.0429,0.3774,-0.0842,-0.3976,1.0
202608,29133,"mississippi, mo",164950.0,-0.0785,0.1384,46,0.0337,0.4375,90.0,0.1538,-0.1176,8,-0.2,0.0,0,,,0.0,0.0,0.0,12.0,1.0,0.0,0.1875,0.0975,-0.0792,10.0,-0.0476,0.4286,100.0,-0.0512,0.0594,1642.0,-0.0623,0.0821,181185.0,-0.0672,0.0632,56,0.0,0.5135,0.2174,-0.0186,-0.0014,0.0
202608,29013,"bates, mo",245000.0,-0.0959,0.023,51,-0.0286,-0.1905,47.0,0.1059,-0.3935,20,-0.0909,0.25,4,,,0.0364,0.0364,0.0364,20.0,-0.1667,0.0,0.1852,-0.0652,-0.0009,25.0,0.0417,-0.1667,164.0,-0.0027,0.0124,1719.0,0.0569,0.1317,383594.0,0.0145,-0.035,76,-0.0256,-0.1739,0.4902,0.0331,0.014,0.0
202608,29039,"cedar, mo",189900.0,-0.0247,-0.2941,56,-0.0968,-0.0667,81.0,0.4087,0.4336,20,0.25,0.0,0,,,0.0,0.0,0.0,16.0,0.1429,0.0,0.1538,0.0321,0.0183,22.0,-0.3016,-0.1852,129.0,-0.0135,-0.1036,1450.0,0.0026,-0.1695,258987.0,0.0396,-0.2211,79,-0.1459,-0.0814,0.3929,-0.1152,-0.0571,1.0
202608,29033,"carroll, mo",199900.0,0.1489,-0.1194,22,0.0,-0.1852,64.0,-0.1924,-0.0154,8,1.0,1.0,0,,,0.0,0.0,0.0,4.0,-0.6667,-0.5,0.1111,-0.1939,-0.0794,10.0,-0.1667,-0.2857,115.0,0.1168,0.1398,1714.0,0.1287,0.0047,241404.0,0.0189,-0.2238,32,-0.0588,-0.1795,0.4545,-0.0909,-0.064,1.0
202608,29025,"caldwell, mo",279000.0,0.1162,-0.1129,15,-0.3478,-0.5161,68.0,-0.0286,0.3077,4,-0.5,-0.5,0,,,0.0,0.0,0.0,4.0,-0.3333,-0.5,0.093,-0.0624,-0.0608,18.0,0.2857,0.3846,174.0,0.0721,0.1984,1790.0,0.0553,-0.0828,411753.0,0.2094,-0.0384,34,-0.0811,-0.2273,1.2,0.5913,0.7806,1.0
202608,29129,"mercer, mo",157450.0,-0.1817,0.2112,19,-0.0732,0.9,86.0,0.4957,0.0683,0,-1.0,,0,,,0.0,0.0,0.0,0.0,,-1.0,0.0,0.0,-0.2,7.0,0.1667,-0.125,126.0,-0.0531,0.05,1500.0,-0.0524,0.0417,424214.0,-0.0504,-0.2635,26,-0.0189,0.4444,0.3684,0.0757,-0.4316,0.0
202608,29137,"monroe, mo",263998.0,-0.0168,0.1738,19,0.0556,-0.2083,53.0,-0.427,-0.2206,8,0.0,-0.3333,0,,,0.0,0.0,0.0,4.0,1.0,-0.5,0.1111,0.0611,-0.1175,9.0,0.0,0.0,184.0,-0.0006,0.3709,1500.0,0.0246,-0.1667,292234.0,0.0413,-0.0214,28,0.037,-0.125,0.4737,-0.0263,0.0987,0.0
202608,29213,"taney, mo",269900.0,-0.0009,-0.0185,797,-0.0263,0.0918,92.0,0.076,-0.0213,156,0.1471,0.1143,0,,-1.0,0.0,0.0,-0.0039,224.0,0.0566,0.1915,0.2007,0.0091,0.0153,165.0,0.068,0.2132,196.0,-0.0121,-0.0147,1376.0,0.0042,-0.0061,383037.0,-0.0095,-0.0498,952,-0.013,0.1019,0.207,0.0183,0.0207,0.0
202608,29115,"linn, mo",170000.0,-0.0113,-0.0116,40,0.0811,-0.1667,70.0,0.0294,-0.125,12,0.5,-0.5,0,,,0.0,0.0,0.0,8.0,0.3333,0.0,0.1311,0.0364,0.0273,14.0,-0.3,0.0769,111.0,0.109,0.0052,1480.0,0.0056,-0.1232,204350.0,-0.0851,-0.0452,53,-0.0619,-0.1452,0.35,-0.1905,0.0792,0.0
202608,29027,"callaway, mo",297950.0,0.0749,-0.0258,106,-0.0742,0.1158,63.0,0.1682,0.3021,36,-0.0526,-0.1,0,,,0.0,0.0,0.0,32.0,0.0,-0.3333,0.1758,0.005,-0.0816,37.0,-0.1868,-0.1395,182.0,-0.0017,-0.0019,1792.0,0.0448,-0.0036,341265.0,0.0594,0.1075,139,-0.123,0.0373,0.3491,-0.0483,-0.1036,0.0
202608,29097,"jasper, mo",244500.0,-0.042,0.0633,403,0.0704,0.0075,40.0,-0.1011,-0.2157,208,0.0612,0.2381,4,0.0,,0.0052,0.0,0.0052,128.0,0.0492,-0.2195,0.1633,0.0115,-0.043,220.0,-0.0598,-0.009,147.0,0.0124,0.0763,1733.0,-0.0079,0.0248,326357.0,-0.0039,0.0985,620,0.0181,0.0081,0.5459,-0.0756,-0.0091,0.0
202608,29215,"texas, mo",249000.0,-0.0419,0.0122,122,0.0,0.0083,92.0,0.0222,0.4603,32,0.6,-0.4286,0,,,0.0,0.0,0.0,32.0,0.1429,0.1429,0.1711,0.0094,0.0304,35.0,-0.1765,-0.0278,137.0,0.0,-0.0531,1740.0,-0.0136,0.0211,310478.0,-0.0355,-0.0131,155,-0.0462,-0.0127,0.2869,-0.0615,-0.0106,0.0
202608,29203,"shannon, mo",259000.0,-0.1063,0.1047,45,0.0714,0.6667,75.0,0.1779,-0.232,4,-0.75,-0.5,0,,,0.0,0.0,0.0,8.0,0.0,1.0,0.1538,0.0425,0.086,8.0,0.0667,3.0,163.0,-0.0333,0.038,1440.0,0.0141,0.0588,349390.0,-0.0336,0.1915,52,0.0722,0.7931,0.1778,-0.0008,0.1037,0.0
202608,29073,"gasconade, mo",292450.0,-0.1623,-0.0832,61,0.1845,0.2708,50.0,-0.1429,-0.2205,28,0.5556,0.4,0,,,0.0,0.0,0.0,16.0,0.0,1.0,0.1311,-0.0128,0.0442,29.0,-0.1831,0.2083,177.0,-0.0371,0.1032,1768.0,0.0067,-0.0515,416615.0,-0.0867,0.0398,93,0.0751,0.2917,0.4754,-0.2139,-0.0246,0.0
202608,29161,"phelps, mo",269900.0,-0.0358,-0.0722,156,0.1103,0.1143,51.0,0.1591,-0.2273,44,-0.12,0.2222,0,,,0.0,0.0,0.0,64.0,0.5238,0.3333,0.252,0.1049,0.0647,52.0,-0.2,-0.2464,155.0,0.0533,0.0649,1800.0,-0.0046,-0.0536,342446.0,-0.0032,-0.1342,206,0.0024,-0.0096,0.3333,-0.1293,-0.1595,0.0
202608,29145,"newton, mo",325000.0,0.0127,0.0935,205,-0.0284,0.1326,57.0,0.3735,0.2527,72,-0.1818,-0.1818,0,-1.0,,0.0,-0.0055,0.0,76.0,0.1176,-0.05,0.2094,0.0307,-0.0104,91.0,0.0769,-0.1333,146.0,0.0073,0.0527,2254.0,0.0486,0.1057,417140.0,0.0207,0.1079,291,-0.0034,0.0211,0.4439,0.0434,-0.1362,0.0
202608,29510,"st. louis, mo",209900.0,0.0498,-0.0237,812,0.0025,0.1169,51.0,0.0251,0.0,352,-0.033,-0.0112,4,,0.0,0.0026,0.0026,-0.0003,344.0,0.0683,0.1316,0.2227,0.0143,0.0177,369.0,-0.0094,0.0696,150.0,0.0094,0.009,1474.0,0.0063,-0.0173,281682.0,0.0012,0.0646,1178,-0.0017,0.0989,0.4544,-0.0054,-0.0201,0.0
