month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202606,89506,"reno, nv",524160.0,0.0014,0.1012,66,0.1491,-0.4449,43.0,0.1875,-0.1,68,0.2143,-0.1053,0,,-1.0,0.0,0.0,-0.0078,34.0,1.8333,-0.3462,0.1713,0.1091,-0.0437,67.0,-0.1299,0.0469,300.0,0.0172,0.0625,1712.0,-0.03,-0.0127,538941.0,-0.0451,0.081,135,-0.0217,-0.2643,1.0229,-0.328,0.4805,0.0
202606,89130,"las vegas, nv",444950.0,-0.0325,-0.014,124,-0.0714,-0.0714,67.0,0.345,0.5731,44,-0.0833,-0.2414,2,,0.0,0.009,0.009,0.0001,42.0,-0.25,-0.2222,0.2049,-0.0496,-0.0254,49.0,-0.03,0.0778,247.0,-0.0068,-0.0159,1646.0,-0.0828,-0.0099,471216.0,-0.0249,0.01,169,-0.0765,-0.0425,0.3927,0.0168,0.0544,0.0
202606,89106,"las vegas, nv",371375.0,0.0611,0.0339,57,-0.0806,-0.0172,70.0,-0.1,0.0856,20,0.0,0.0,2,-0.5,,0.019,-0.0176,0.019,14.0,-0.3,-0.2222,0.1341,-0.0384,-0.0571,26.0,-0.1207,0.3421,270.0,0.0238,-0.0184,1333.0,0.0028,0.016,741437.0,0.0374,0.1303,83,-0.1033,0.1,0.4474,-0.0204,0.1198,0.0
202606,89052,"henderson, nv",694222.0,-0.0068,-0.0512,308,0.0732,0.0548,49.0,0.0659,0.0211,108,-0.129,-0.1148,0,-1.0,-1.0,0.0,-0.0083,-0.008,136.0,0.2593,0.0,0.2704,0.033,0.0024,80.0,0.0,-0.0588,306.0,-0.0184,-0.0467,2315.0,-0.0042,-0.0345,1083970.0,-0.0221,-0.0591,390,0.0685,0.0386,0.2597,-0.019,-0.0314,0.0
202606,89422,"mina, nv",30000.0,0.0,,1,0.0,,36.0,2.2273,,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,,1008.0,0.0,,30000.0,0.0,,2,0.0,1.0,1.0,0.0,,0.0
202606,89122,"las vegas, nv",350000.0,0.0401,-0.0541,163,-0.1554,-0.0994,68.0,0.1066,0.2617,52,-0.1875,-0.2353,6,,0.5,0.0217,0.0217,0.0087,54.0,-0.325,-0.2895,0.204,-0.05,-0.0488,55.0,-0.0517,-0.0678,233.0,0.0477,-0.0266,1410.0,0.0,-0.0112,340668.0,0.0451,-0.0315,218,-0.1315,-0.086,0.3374,0.0369,0.0115,0.0
202606,89441,"sparks, nv",799150.0,-0.001,0.0272,58,0.0268,-0.065,49.0,0.6167,0.1023,32,0.1429,0.2308,0,,,0.0,0.0,0.0,28.0,-0.125,-0.3333,0.2435,-0.0616,-0.1296,36.0,0.0909,0.4694,324.0,0.0081,0.0174,2606.0,0.0006,0.0495,824301.0,-0.0203,0.0096,91,0.0341,0.0581,0.6261,0.0368,0.2277,0.0
202606,89031,"north las vegas, nv",438725.0,-0.0027,0.0204,211,0.0876,0.0243,44.0,0.0174,0.1218,114,0.2391,0.1875,4,0.0,1.0,0.0095,-0.0019,0.0046,84.0,0.05,-0.3,0.2031,-0.0262,-0.1043,84.0,-0.0233,-0.0059,240.0,0.0002,-0.0128,1826.0,0.0116,0.0318,446960.0,-0.0008,-0.0043,293,0.0522,0.0052,0.3981,-0.0452,-0.0121,0.0
202606,89414,"golconda, nv",239000.0,-0.0772,0.1255,2,0.0,0.0,92.0,0.525,-0.2767,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,165.0,-0.0657,0.2624,1400.0,0.0,-0.0358,239000.0,-0.0772,0.1255,2,0.0,-0.5,,,,0.0
202606,89046,"searchlight, nv",399500.0,0.4701,,1,-0.75,,32.0,-0.6576,,0,,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,1.0,,,251.0,0.7119,,1592.0,0.0076,,399500.0,0.504,,2,-0.5,,1.0,,,0.0
202606,89444,"wellington, nv",757950.0,-0.0283,-0.1121,6,-0.0833,-0.725,54.0,-0.3313,-0.0855,2,,-0.6667,0,,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.1818,-0.1767,4.0,-0.4286,0.1429,313.0,0.0822,-0.0972,2328.0,-0.0531,-0.0958,712923.0,-0.0125,-0.161,10,-0.2308,-0.5745,0.7273,-0.4394,0.5523,1.0
202606,89704,"washoe valley, nv",1774950.0,0.0,0.3588,13,-0.1333,-0.2973,69.0,0.9167,0.3663,4,0.0,-0.5,0,,,0.0,0.0,0.0,2.0,-0.5,-0.75,0.087,-0.0421,-0.1462,7.0,-0.0714,-0.2778,489.0,-0.0643,0.042,3466.0,0.0,0.0356,2099396.0,-0.0107,-0.0308,20,-0.0909,-0.2727,0.5,0.0333,0.0135,0.0
202606,89102,"las vegas, nv",400687.0,0.0042,-0.0313,93,-0.0412,-0.11,60.0,0.0126,0.0711,28,0.0,-0.2222,0,,,0.0,0.0,0.0,28.0,-0.2222,-0.2632,0.1907,-0.0416,-0.0446,27.0,-0.0536,0.2619,284.0,0.0292,0.0637,1434.0,0.0505,-0.064,491959.0,0.0903,-0.2226,119,-0.0246,-0.0518,0.2849,-0.0037,0.084,0.0
202606,89142,"las vegas, nv",385000.0,0.0528,0.0434,60,-0.1176,-0.322,63.0,0.3791,0.512,30,0.5,-0.2105,0,-1.0,,0.0,-0.027,0.0,20.0,-0.2857,-0.5652,0.18,-0.0614,-0.1122,27.0,-0.2206,-0.1846,236.0,0.0392,-0.0363,1383.0,-0.0109,0.0099,378047.0,0.0576,0.0439,87,-0.1602,-0.2731,0.4417,-0.0583,0.0744,0.0
202606,89402,"crystal bay, nv",5800000.0,-0.3095,-0.5965,10,0.0556,-0.05,73.0,-0.212,0.4796,0,-1.0,-1.0,0,,,0.0,0.0,0.0,2.0,,-0.5,0.1429,0.1429,-0.1333,2.0,-0.25,0.5,2154.0,-0.0752,-0.2012,2507.0,-0.2579,-0.3615,10336694.0,-0.1405,-0.4516,10,0.0,-0.1304,0.1579,-0.0643,0.0579,1.0
202606,89109,"las vegas, nv",372000.0,0.0276,-0.2276,293,0.0192,0.0894,90.0,0.0592,0.2054,44,-0.1538,-0.3714,2,-0.5,,0.0056,-0.0042,0.0056,102.0,0.1087,0.5,0.2704,0.0319,0.078,30.0,-0.0909,0.1765,485.0,0.006,0.0108,874.0,0.0,-0.2441,604307.0,-0.0148,-0.1192,323,-0.0015,0.1102,0.1026,-0.0124,0.0076,1.0
202606,89043,"pioche, nv",392500.0,-0.0063,0.3249,8,0.0,-0.3333,78.0,0.0403,-0.1014,0,,-1.0,0,,,0.0,0.0,0.0,0.0,,-1.0,0.0,0.0,-0.1176,2.0,-0.5,1.0,223.0,0.0518,0.4683,1795.0,-0.0031,-0.0321,391486.0,-0.0016,0.1983,9,-0.25,-0.25,0.25,-0.25,0.1667,1.0
202606,89045,"round mountain, nv",306250.0,-0.0858,-0.1833,3,-0.1667,1.5,60.0,-0.5623,-0.7615,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,240.0,0.221,0.0908,1177.0,-0.2826,-0.3104,329083.0,0.0284,-0.1224,3,-0.1667,1.5,,,,1.0
202606,89128,"las vegas, nv",336750.0,0.0863,0.022,188,0.119,-0.0852,50.0,-0.0385,0.0695,76,0.1875,0.0857,2,,,0.0058,0.0058,0.0058,78.0,0.2188,0.0,0.2576,0.0354,0.0145,46.0,-0.2155,-0.1727,245.0,-0.0103,-0.0636,1315.0,0.0042,0.0554,446163.0,-0.0018,-0.0037,233,0.0639,-0.1021,0.242,-0.1032,-0.0256,0.0
202606,89519,"reno, nv",939500.0,0.0445,-0.0512,38,0.1875,-0.1648,50.0,-0.1304,-0.0148,18,0.125,-0.1,0,,,0.0,0.0,0.0,12.0,0.0,-0.625,0.1668,-0.0366,-0.2489,16.0,-0.225,0.069,385.0,0.0038,-0.0147,2713.0,0.0165,-0.0904,1490023.0,0.1635,0.1107,54,0.0189,-0.1,0.4079,-0.2171,0.0892,0.0
202606,89815,"spring creek, nv",528250.0,-0.0813,0.061,31,0.2708,-0.419,38.0,-0.2783,-0.2312,22,-0.2143,0.2222,0,,,0.0,0.0,0.0,16.0,1.0,-0.3846,0.2101,0.1148,-0.0335,29.0,0.0556,-0.1231,227.0,-0.0657,-0.0317,2239.0,0.059,-0.0398,564526.0,-0.026,0.018,59,0.17,-0.3118,0.9344,-0.1906,0.3154,0.0
202606,89449,"stateline, nv",901500.0,-0.0474,0.0053,62,0.1389,-0.1399,58.0,-0.0574,-0.3447,20,0.25,1.5,0,,,0.0,0.0,0.0,16.0,1.0,-0.4667,0.1776,0.075,-0.1179,14.0,-0.3,-0.3333,625.0,-0.0011,-0.0879,1433.0,-0.0434,-0.0337,1396251.0,0.0045,-0.0566,76,0.0203,-0.1838,0.2276,-0.1427,-0.0661,1.0
202606,89012,"henderson, nv",724500.0,-0.0944,-0.3473,233,0.0568,0.1286,65.0,0.0792,0.1773,66,0.0313,0.0313,6,0.5,0.0,0.0159,0.0051,-0.0024,80.0,0.3333,0.2121,0.2199,0.0576,0.0274,54.0,-0.0446,-0.1641,334.0,-0.007,-0.0734,2793.0,-0.0776,-0.155,3224640.0,-0.0288,-0.1202,285,0.0364,0.0536,0.2301,-0.0244,-0.0806,1.0
202606,89426,"paradise valley, nv",1035450.0,0.0,2.396,2,0.0,0.3333,58.0,1.0,1.3673,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,600.0,0.0,4.1408,1739.0,0.0,-0.3394,1035450.0,0.0,2.396,2,0.0,-0.3333,,,,1.0
202606,89013,"goldfield, nv",169500.0,0.0,0.13,4,-0.3333,1.0,202.0,0.7191,2.7064,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,263.0,0.2465,0.4339,798.0,-0.0209,-0.2045,176925.0,-0.0099,0.1795,4,-0.3333,1.0,,,,1.0
202606,89440,"virginia city, nv",686000.0,0.0,0.1993,3,-0.4,-0.25,43.0,0.1486,0.3281,0,-1.0,-1.0,0,,,0.0,0.0,0.0,2.0,,0.0,0.2,0.2,-0.05,3.0,-0.25,,350.0,0.0611,0.1684,1960.0,-0.1833,0.0305,782817.0,0.0845,-0.2708,6,-0.25,0.5,1.0,0.2,,1.0
202606,89310,"austin, nv",250000.0,-0.0739,-0.1378,6,-0.0833,0.375,148.0,-0.3994,0.1409,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,126.0,-0.0872,-0.4136,1582.0,-0.0156,-0.0156,416857.0,0.0115,0.3182,6,-0.0833,0.375,,,,1.0
202606,89029,"laughlin, nv",188325.0,-0.0083,-0.2011,147,-0.1067,-0.0815,77.0,0.0405,0.0098,40,0.6667,1.0,0,,,0.0,0.0,0.0,26.0,-0.4583,0.0,0.1247,-0.0924,-0.0104,24.0,0.3056,0.2051,175.0,-0.0137,-0.0985,1146.0,0.0228,-0.0043,236064.0,0.0257,-0.0894,167,-0.1096,-0.0698,0.1604,0.0507,0.0382,1.0
202606,89410,"gardnerville, nv",705500.0,-0.189,-0.0334,28,0.0577,-0.3889,41.0,-0.0899,-0.2098,18,1.25,0.125,0,,,0.0,0.0,0.0,10.0,-0.1667,-0.375,0.1954,-0.0189,-0.0208,19.0,-0.1364,-0.0256,386.0,-0.0347,0.0027,1987.0,-0.0848,-0.041,909291.0,-0.1026,0.0046,47,-0.0313,-0.2955,0.6909,-0.1552,0.2576,0.0
202606,89460,"gardnerville, nv",1599000.0,0.6743,0.454,34,0.1333,-0.32,34.0,-0.2472,-0.1879,18,0.125,-0.1818,0,,,0.0,0.0,0.0,14.0,0.75,-0.2222,0.1993,0.0703,0.0113,15.0,-0.275,-0.383,536.0,0.2117,0.3416,2754.0,0.4334,0.033,2467779.0,0.0487,0.266,49,0.0426,-0.3333,0.4265,-0.2402,-0.0435,0.0
202606,89134,"las vegas, nv",515500.0,-0.0124,-0.0352,255,0.0324,0.002,46.0,0.1795,0.0575,84,-0.087,0.0,2,-0.5,-0.5,0.0049,-0.0047,-0.0053,136.0,0.36,-0.1169,0.3238,0.0862,-0.0711,76.0,0.0634,0.2797,317.0,-0.0118,-0.0245,1653.0,-0.0105,0.0,762661.0,-0.0132,0.047,328,0.0649,0.0547,0.2961,0.0086,0.0643,0.0
202606,89060,"pahrump, nv",379000.0,0.083,-0.0512,56,-0.4158,0.7344,63.0,-0.0039,-0.0899,10,-0.5,0.25,0,,,0.0,0.0,0.0,22.0,-0.0833,1.2,0.2804,0.104,0.0954,12.0,-0.3684,0.0909,233.0,0.0984,0.0144,1804.0,0.0809,-0.0555,510979.0,0.2313,0.0403,67,-0.4174,0.5581,0.2162,0.0162,-0.1275,0.0
202606,89135,"las vegas, nv",962473.0,-0.0128,-0.026,296,0.0137,0.1004,57.0,0.0556,0.1633,66,-0.3125,-0.0833,2,,,0.0044,0.0044,0.0044,98.0,0.0208,-0.1833,0.2274,0.0253,-0.07,75.0,0.0563,0.3393,398.0,-0.0143,0.0063,2566.0,0.0009,-0.0006,2387109.0,-0.0017,0.1624,365,0.0,0.1318,0.2534,0.0102,0.0452,0.0
202606,89086,"north las vegas, nv",399974.0,-0.0477,-0.0245,72,-0.027,-0.1325,72.0,0.4069,0.1344,20,-0.1667,0.4286,0,,,0.0,0.0,0.0,28.0,0.1667,-0.3636,0.2521,0.0769,-0.1504,21.0,-0.125,0.2353,237.0,-0.0025,-0.0433,1671.0,-0.0145,0.0063,415129.0,-0.0134,-0.0265,92,-0.0567,-0.0758,0.2917,-0.0327,0.0868,0.0
202606,89413,"glenbrook, nv",4300000.0,-0.1391,-0.2796,18,0.6364,0.0286,63.0,-0.5668,-0.1246,2,,-0.75,0,,,0.0,0.0,0.0,4.0,,,0.1356,0.1356,0.1356,2.0,1.0,-0.3333,1101.0,-0.061,-0.1976,4060.0,-0.0363,0.0872,6036936.0,-0.1889,-0.7032,20,0.5385,-0.0244,0.1111,0.0202,-0.0603,1.0
202606,89419,"lovelock, nv",289000.0,0.014,0.0704,10,0.0556,0.1875,121.0,0.0212,-0.1514,0,,,0,,,0.0,0.0,0.0,6.0,,2.0,0.5,0.5,0.3462,3.0,-0.1667,1.5,229.0,0.2804,0.2312,1260.0,0.0788,-0.1348,265426.0,0.0813,-0.1137,12,0.0,0.4118,0.2632,-0.0702,0.1382,0.0
202606,89523,"reno, nv",768725.0,-0.0207,0.0395,85,0.1736,-0.0231,36.0,0.0069,-0.0881,56,-0.2222,-0.1515,0,,,0.0,0.0,0.0,32.0,0.1429,-0.3333,0.1614,0.0306,-0.0746,58.0,0.0,0.0,362.0,-0.0127,-0.0007,2240.0,0.0243,0.0755,1027967.0,-0.0443,-0.0354,142,0.0923,-0.007,0.6864,-0.1192,0.0159,0.0
202606,89431,"sparks, nv",416900.0,0.0746,0.086,41,0.0513,-0.2477,43.0,-0.0444,0.0178,34,0.0625,0.0,0,-1.0,,0.0,-0.0417,0.0,16.0,0.0,-0.4667,0.1413,0.0123,-0.0966,33.0,-0.0833,-0.12,287.0,0.0539,0.0072,1247.0,0.0,0.0188,397631.0,0.0405,0.0498,76,0.0133,-0.1828,0.8049,-0.1182,0.1168,0.0
202606,89101,"las vegas, nv",376175.0,0.0031,-0.056,95,0.0326,-0.1324,52.0,-0.1405,-0.1545,26,-0.0714,-0.1333,0,,,0.0,0.0,0.0,34.0,0.7,0.0,0.2262,0.1163,0.0256,32.0,-0.0735,0.0161,315.0,-0.0162,-0.0088,1214.0,0.0094,-0.072,455656.0,-0.019,-0.0389,126,0.0121,-0.1099,0.3316,-0.038,0.0485,0.0
202606,89143,"las vegas, nv",538725.0,-0.0482,0.0247,69,-0.0352,0.5222,51.0,0.3649,0.1953,18,-0.3571,-0.3077,0,,,0.0,0.0,0.0,34.0,0.2143,0.3077,0.3068,0.0906,0.0181,20.0,-0.0909,0.0,249.0,-0.0094,0.0012,2066.0,-0.0682,-0.0385,596431.0,-0.0645,-0.0385,87,-0.0598,0.3008,0.292,-0.0179,-0.1525,0.0
202606,89408,"fernley, nv",440850.0,-0.0498,0.0374,53,0.3947,-0.4239,30.0,-0.1806,-0.2805,46,0.0455,-0.1481,2,-0.5,,0.0133,-0.0157,0.0133,12.0,0.0,-0.6667,0.0805,-0.0238,-0.1094,49.0,0.0652,0.0538,266.0,0.0093,0.0524,1766.0,-0.0389,0.0051,513756.0,-0.0623,0.0275,103,0.2059,-0.2572,0.9245,-0.286,0.4191,0.0
202606,89318,"mc gill, nv",164000.0,0.1156,0.3279,9,-0.25,0.0588,98.0,-0.2883,0.0484,4,0.0,0.0,0,,,0.0,0.0,0.0,0.0,,-1.0,0.0,0.0,-0.125,3.0,1.5,-0.1667,141.0,0.2647,0.2984,1121.0,0.0556,0.0122,146708.0,0.1574,0.1311,12,-0.0417,-0.0417,0.2778,0.1944,-0.0752,0.0
202606,89115,"las vegas, nv",319970.0,0.0094,-0.0692,81,-0.0241,-0.1606,62.0,-0.1107,-0.0311,40,0.1111,0.3333,4,0.0,-0.3333,0.025,0.0009,-0.0081,24.0,-0.1429,-0.4,0.1512,-0.0175,-0.0796,30.0,-0.2027,-0.2805,221.0,-0.0045,0.0095,1247.0,-0.0204,-0.0746,310054.0,-0.0104,-0.114,111,-0.0792,-0.1845,0.3642,-0.0816,-0.0607,0.0
202606,89119,"las vegas, nv",212475.0,0.0365,0.006,149,0.0643,0.0205,73.0,0.1023,-0.0102,36,-0.1,-0.1818,6,0.5,,0.029,0.0105,0.029,48.0,0.0909,0.0,0.2259,0.0113,0.0081,21.0,-0.0682,-0.3167,220.0,0.0058,0.0119,1080.0,0.0,0.03,316580.0,0.1661,0.1463,170,0.0429,-0.0313,0.1376,-0.0196,-0.0679,0.0
202606,89014,"henderson, nv",435200.0,0.0062,-0.0256,131,0.0785,0.125,57.0,0.2955,0.5099,56,0.2727,0.12,2,,,0.008,0.008,0.008,50.0,0.0417,-0.1379,0.212,-0.0329,-0.0709,43.0,-0.0556,0.1806,248.0,0.0012,-0.0877,1516.0,-0.026,-0.0211,475801.0,0.0094,-0.1065,172,0.0331,0.1433,0.3257,-0.0462,0.0153,0.0
202606,89042,"panaca, nv",398750.0,0.3403,-0.2332,2,-0.3333,-0.3333,90.0,0.2971,-0.6951,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,153.0,-0.013,-0.0956,2592.0,0.3427,-0.1545,398750.0,0.251,-0.1204,2,-0.3333,-0.5,,,,1.0
202606,89074,"henderson, nv",518050.0,0.0118,-0.0361,190,0.047,0.0441,51.0,-0.0049,0.293,84,0.05,0.2353,4,,,0.0121,0.0121,0.0121,76.0,0.1176,-0.1364,0.2392,0.0294,-0.0482,58.0,-0.1288,0.1386,270.0,0.0099,0.0152,1832.0,0.013,-0.0358,714187.0,0.052,0.0306,246,0.0,0.0626,0.3034,-0.0612,0.0252,0.0
202606,89434,"sparks, nv",492450.0,0.0367,-0.0097,37,0.1935,-0.2745,32.0,0.1667,-0.2759,36,-0.1,0.3846,0,,,0.0,0.0,0.0,18.0,3.5,-0.4,0.1704,0.1304,-0.1456,34.0,0.1167,0.3958,320.0,0.0322,0.0698,1516.0,0.0287,-0.0776,493228.0,-0.0304,-0.0762,71,0.1833,-0.0719,0.9054,-0.0623,0.4348,0.0
202606,89019,"jean, nv",795000.0,1.4846,0.8706,1,-0.9091,-0.6667,2.0,-0.9612,-0.9928,4,1.0,1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,557.0,1.8316,1.4771,1428.0,-0.0962,-0.2448,795000.0,1.4715,0.829,1,-0.9167,-0.75,1.0,0.9091,0.6667,1.0
